"","Tmix","Trasch","Tnorv","PhyC","Zsurf","Zdeep"
"756",8.37098611973452,1.75711498032028,2.84282745502925,121.39933768408,27.4325928581908,173.073921787847
"757",8.34319671737265,1.75880741257165,2.84408277484943,120.778133595526,27.3023077804512,173.318377779341
"758",8.31540731501078,1.76049984482302,2.84533809466961,120.156929506973,27.1720227027115,173.562833770836
"759",8.28761791264891,1.76219227707439,2.84659341448979,119.535725418419,27.0417376249719,173.80728976233
"760",8.25982851028704,1.76388470932576,2.84784873430997,118.914521329865,26.9114525472323,174.051745753824
"761",8.23203910792517,1.76557714157714,2.84910405413015,118.293317241312,26.7811674694927,174.296201745318
"762",8.2042497055633,1.76726957382851,2.85035937395033,117.672113152758,26.6508823917531,174.540657736813
"763",8.17646030320143,1.76896200607988,2.85161469377051,117.050909064204,26.5205973140134,174.785113728307
"764",8.14867090083956,1.77065443833125,2.85287001359069,116.429704975651,26.3903122362738,175.029569719801
"765",8.12088149847769,1.77234687058262,2.85412533341088,115.808500887097,26.2600271585342,175.274025711295
"766",8.09309209611582,1.77403930283399,2.85538065323106,115.187296798543,26.1297420807946,175.51848170279
"767",8.06530269375395,1.77573173508537,2.85663597305124,114.56609270999,25.9994570030549,175.762937694284
"768",8.03751329139208,1.77742416733674,2.85789129287142,113.944888621436,25.8691719253153,176.007393685778
"769",8.00972388903021,1.77911659958811,2.8591466126916,113.323684532883,25.7388868475757,176.251849677272
"770",7.98193448666834,1.78080903183948,2.86040193251178,112.702480444329,25.6086017698361,176.496305668767
"771",7.95414508430647,1.78250146409085,2.86165725233196,112.081276355775,25.4783166920965,176.740761660261
"772",7.9263556819446,1.78419389634222,2.86291257215214,111.460072267222,25.3480316143568,176.985217651755
"773",7.89856627958273,1.7858863285936,2.86416789197232,110.838868178668,25.2177465366172,177.22967364325
"774",7.87077687722086,1.78757876084497,2.8654232117925,110.217664090114,25.0874614588776,177.474129634744
"775",7.84298747485899,1.78927119309634,2.86667853161269,109.596460001561,24.957176381138,177.718585626238
"776",7.81519807249712,1.79096362534771,2.86793385143287,108.975255913007,24.8268913033984,177.963041617732
"777",7.78740867013525,1.79265605759908,2.86918917125305,108.354051824453,24.6966062256587,178.207497609227
"778",7.75491340091412,1.79175013564943,2.86785152936718,107.821298047415,24.5529071372141,178.432465384785
"779",7.72163382054978,1.79041115466629,2.86608172719698,107.303285988963,24.4069723803186,178.654185124353
"780",7.68835424018544,1.78907217368314,2.86431192502678,106.78527393051,24.261037623423,178.875904863922
"781",7.6550746598211,1.78773319269999,2.86254212285658,106.267261872058,24.1151028665275,179.09762460349
"782",7.62179507945676,1.78639421171684,2.86077232068637,105.749249813605,23.969168109632,179.319344343059
"783",7.58851549909242,1.78505523073369,2.85900251851617,105.231237755153,23.8232333527365,179.541064082627
"784",7.55523591872809,1.78371624975054,2.85723271634597,104.7132256967,23.677298595841,179.762783822196
"785",7.52195633836375,1.78237726876739,2.85546291417576,104.195213638248,23.5313638389455,179.984503561764
"786",7.48867675799941,1.78103828778424,2.85369311200556,103.677201579795,23.38542908205,180.206223301333
"787",7.45539717763507,1.7796993068011,2.85192330983536,103.159189521343,23.2394943251545,180.427943040902
"788",7.42211759727073,1.77836032581795,2.85015350766515,102.64117746289,23.093559568259,180.64966278047
"789",7.38883801690639,1.7770213448348,2.84838370549495,102.123165404438,22.9476248113635,180.871382520039
"790",7.35555843654205,1.77568236385165,2.84661390332475,101.605153345985,22.801690054468,181.093102259607
"791",7.32227885617771,1.7743433828685,2.84484410115454,101.087141287533,22.6557552975725,181.314821999176
"792",7.28899927581337,1.77300440188535,2.84307429898434,100.56912922908,22.509820540677,181.536541738744
"793",7.25571969544903,1.7716654209022,2.84130449681414,100.051117170628,22.3638857837815,181.758261478313
"794",7.2224401150847,1.77032643991905,2.83953469464393,99.5331051121754,22.217951026886,181.979981217881
"795",7.18916053472036,1.7689874589359,2.83776489247373,99.0150930537229,22.0720162699905,182.20170095745
